player_tm_id,club_name,club_tm_id,player_name,position,market_value,shirt_number,profile_url,dob,age,height_cm,second_nationality,detailed_position,strong_foot,current_club,nationality,player_name_normalised
525247,West Ham United,379,Maximilian Kilman,Centre-Back,€16.00m,3,https://www.transfermarkt.com/maximilian-kilman/profil/spieler/525247,1997-05-23,,194.0,,Defender - Centre-Back,left,West Ham United,"England
  Ukraine",maximilian kilman
386047,West Ham United,379,Axel Disasi,Centre-Back,€15.00m,4,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,1998-03-11,21.0,191.0,,Defender - Centre-Back,right,West Ham United,"France
  DR Congo",axel disasi
415912,West Ham United,379,Konstantinos Mavropanos,Centre-Back,€15.00m,15,https://www.transfermarkt.com/konstantinos-mavropanos/profil/spieler/415912,1997-12-11,,194.0,,Defender - Centre-Back,right,West Ham United,Greece,konstantinos mavropanos
1107726,West Ham United,379,Ezra Mayers,Centre-Back,€1.20m,63,https://www.transfermarkt.com/ezra-mayers/profil/spieler/1107726,2007-01-16,,183.0,,Defender - Centre-Back,left,West Ham United (#63),"England
  Germany",ezra mayers
1111589,West Ham United,379,El Hadji Malick Diouf,Left-Back,€28.00m,12,https://www.transfermarkt.com/el-hadji-malick-diouf/profil/spieler/1111589,2004-12-28,,183.0,,Defender - Left-Back,left,West Ham United,Senegal,el hadji malick diouf
922563,West Ham United,379,Oliver Scarles,Left-Back,€10.00m,30,https://www.transfermarkt.com/oliver-scarles/profil/spieler/922563,2005-12-12,,180.0,,Defender - Left-Back,left,West Ham United,England,oliver scarles
477758,West Ham United,379,Aaron Wan-Bissaka,Right-Back,€22.00m,29,https://www.transfermarkt.com/aaron-wan-bissaka/profil/spieler/477758,1997-11-26,,183.0,,Defender - Right-Back,right,West Ham United,"DR Congo
  England",aaron wan-bissaka
341051,West Ham United,379,Kyle Walker-Peters,Right-Back,€13.00m,2,https://www.transfermarkt.com/kyle-walker-peters/profil/spieler/341051,1997-04-13,,173.0,,Defender - Right-Back,right,West Ham United,"England
  Jamaica",kyle walker-peters
745181,West Ham United,379,Soungoutou Magassa,Defensive Midfield,€17.00m,27,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,2003-10-08,,190.0,,Midfield - Defensive Midfield,right,West Ham United,"France
  Mali",soungoutou magassa
283628,West Ham United,379,Tomáš Souček,Defensive Midfield,€12.00m,28,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628,1995-02-27,,192.0,,Midfield - Defensive Midfield,right,West Ham United,Czech Republic,tomas soucek
698164,West Ham United,379,Freddie Potts,Defensive Midfield,€10.00m,32,https://www.transfermarkt.com/freddie-potts/profil/spieler/698164,2003-09-12,,183.0,,Midfield - Defensive Midfield,right,West Ham United,England,freddie potts
1081995,West Ham United,379,Mohamadou Kanté,Defensive Midfield,€300k,55,https://www.transfermarkt.com/mohamadou-kante/profil/spieler/1081995,2005-09-20,,189.0,,Midfield - Defensive Midfield,right,West Ham United U21 (#55),"France
  Senegal",mohamadou kante
880245,West Ham United,379,Mateus Fernandes,Central Midfield,€35.00m,18,https://www.transfermarkt.com/mateus-fernandes/profil/spieler/880245,2004-07-10,,180.0,,Midfield - Central Midfield,right,West Ham United,Portugal,mateus fernandes
474701,West Ham United,379,Crysencio Summerville,Left Winger,€30.00m,7,https://www.transfermarkt.com/crysencio-summerville/profil/spieler/474701,2001-10-30,,174.0,,Attack - Left Winger,right,West Ham United,"Netherlands
  Suriname",crysencio summerville
1004203,West Ham United,379,Keiber Lamadrid,Left Winger,€1.20m,21,https://www.transfermarkt.com/keiber-lamadrid/profil/spieler/1004203,2003-11-18,,177.0,,Attack - Left Winger,left,West Ham United,"Venezuela
  Colombia",keiber lamadrid
314875,West Ham United,379,Jarrod Bowen,Right Winger,€35.00m,20,https://www.transfermarkt.com/jarrod-bowen/profil/spieler/314875,1996-12-20,,176.0,,Attack - Right Winger,left,West Ham United,England,jarrod bowen
204103,West Ham United,379,Adama Traoré,Right Winger,€8.00m,17,https://www.transfermarkt.com/adama-traore/profil/spieler/204103,1996-01-25,,178.0,,Attack - Right Winger,right,West Ham United,"Spain
  Mali",adama traore
522784,West Ham United,379,Taty Castellanos,Centre-Forward,€28.00m,11,https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,1998-10-03,,178.0,,Attack - Centre-Forward,right,West Ham United,Argentina,taty castellanos
817665,West Ham United,379,Pablo,Centre-Forward,€18.00m,19,https://www.transfermarkt.com/pablo/profil/spieler/817665,2004-01-02,,184.0,,Attack - Centre-Forward,right,West Ham United,"Brazil
  Portugal",pablo
123682,West Ham United,379,Callum Wilson,Centre-Forward,€5.00m,9,https://www.transfermarkt.com/callum-wilson/profil/spieler/123682,1992-02-27,,180.0,,Attack - Centre-Forward,right,West Ham United,"England
  Ireland",callum wilson
249994,Wolverhampton Wanderers,543,José Sá,Goalkeeper,€5.00m,1,https://www.transfermarkt.com/jose-sa/profil/spieler/249994,1993-01-17,,192.0,,Goalkeeper,right,Wolverhampton Wanderers,Portugal,jose sa
110864,Wolverhampton Wanderers,543,Sam Johnstone,Goalkeeper,€3.00m,31,https://www.transfermarkt.com/sam-johnstone/profil/spieler/110864,1993-03-25,,193.0,,Goalkeeper,right,Wolverhampton Wanderers,England,sam johnstone
136401,Wolverhampton Wanderers,543,Daniel Bentley,Goalkeeper,€1.00m,25,https://www.transfermarkt.com/daniel-bentley/profil/spieler/136401,1993-07-13,,193.0,,Goalkeeper,,Wolverhampton Wanderers,England,daniel bentley
345911,Wolverhampton Wanderers,543,Ladislav Krejčí,Centre-Back,€22.00m,37,https://www.transfermarkt.com/ladislav-krejci/profil/spieler/345911,1999-04-20,,191.0,,Defender - Centre-Back,left,Wolverhampton Wanderers,Czech Republic,ladislav krejci
606718,Wolverhampton Wanderers,543,Toti,Centre-Back,€20.00m,24,https://www.transfermarkt.com/toti/profil/spieler/606718,1999-01-16,,187.0,,Defender - Centre-Back,left,Wolverhampton Wanderers,"Portugal
  Guinea-Bissau",toti
716276,Wolverhampton Wanderers,543,Yerson Mosquera,Centre-Back,€12.00m,15,https://www.transfermarkt.com/yerson-mosquera/profil/spieler/716276,2001-05-02,,188.0,,Defender - Centre-Back,right,Wolverhampton Wanderers,Colombia,yerson mosquera
438001,Wolverhampton Wanderers,543,Santiago Bueno,Centre-Back,€10.00m,4,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,1998-11-09,,190.0,,Defender - Centre-Back,right,Wolverhampton Wanderers,"Uruguay
  Italy",santiago bueno
698678,Wolverhampton Wanderers,543,Hugo Bueno,Left-Back,€12.00m,3,https://www.transfermarkt.com/hugo-bueno/profil/spieler/698678,2002-09-18,,180.0,,Defender - Left-Back,left,Wolverhampton Wanderers,Spain,hugo bueno
661427,Wolverhampton Wanderers,543,David Møller Wolfe,Left-Back,€10.00m,6,https://www.transfermarkt.com/david-moller-wolfe/profil/spieler/661427,2002-04-23,,187.0,,Defender - Left-Back,left,Wolverhampton Wanderers,Norway,david moller wolfe
848509,Wolverhampton Wanderers,543,Jackson Tchatchoua,Right-Back,€12.00m,38,https://www.transfermarkt.com/jackson-tchatchoua/profil/spieler/848509,2001-09-14,,180.0,,Defender - Right-Back,right,Wolverhampton Wanderers,"Cameroon
  Belgium",jackson tchatchoua
1193867,Wolverhampton Wanderers,543,Pedro Lima,Right-Back,€4.00m,17,https://www.transfermarkt.com/pedro-lima/profil/spieler/1193867,2006-07-01,,174.0,,Defender - Right-Back,right,Wolverhampton Wanderers,Brazil,pedro lima
171679,Wolverhampton Wanderers,543,Matt Doherty,Right-Back,€1.50m,2,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679,1992-01-16,,185.0,,Defender - Right-Back,right,Wolverhampton Wanderers,Ireland,matt doherty
800176,Wolverhampton Wanderers,543,André,Defensive Midfield,€25.00m,7,https://www.transfermarkt.com/andre/profil/spieler/800176,2001-07-16,,176.0,,Midfield - Defensive Midfield,right,Wolverhampton Wanderers,Brazil,andre
735570,Wolverhampton Wanderers,543,João Gomes,Central Midfield,€35.00m,8,https://www.transfermarkt.com/joao-gomes/profil/spieler/735570,2001-02-12,,176.0,,Midfield - Central Midfield,right,Wolverhampton Wanderers,Brazil,joao gomes
450050,Wolverhampton Wanderers,543,Jean-Ricner Bellegarde,Central Midfield,€16.00m,27,https://www.transfermarkt.com/jean-ricner-bellegarde/profil/spieler/450050,1998-06-27,,172.0,,Midfield - Central Midfield,right,Wolverhampton Wanderers,"Haiti
  France",jean-ricner bellegarde
667121,Wolverhampton Wanderers,543,Rodrigo Gomes,Left Midfield,€15.00m,21,https://www.transfermarkt.com/rodrigo-gomes/profil/spieler/667121,2003-07-07,,175.0,,Midfield - Left Midfield,right,Wolverhampton Wanderers,Portugal,rodrigo gomes
1230661,Wolverhampton Wanderers,543,Mateus Mané,Attacking Midfield,€20.00m,36,https://www.transfermarkt.com/mateus-mane/profil/spieler/1230661,2007-09-16,,175.0,,Midfield - Attacking Midfield,right,Wolverhampton Wanderers,"Portugal
  England",mateus mane
392770,Wolverhampton Wanderers,543,Angel Gomes,Attacking Midfield,€12.00m,47,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,2000-08-31,,168.0,,Midfield - Attacking Midfield,right,Wolverhampton Wanderers,"England
  Portugal",angel gomes
1060740,Wolverhampton Wanderers,543,Enso González,Left Winger,€3.00m,30,https://www.transfermarkt.com/enso-gonzalez/profil/spieler/1060740,2005-01-20,,169.0,,Attack - Left Winger,left,Wolverhampton Wanderers,Paraguay,enso gonzalez
683571,Wolverhampton Wanderers,543,Tolu Arokodare,Centre-Forward,€22.00m,14,https://www.transfermarkt.com/tolu-arokodare/profil/spieler/683571,2000-11-23,,197.0,,Attack - Centre-Forward,right,Wolverhampton Wanderers,Nigeria,tolu arokodare
250426,Wolverhampton Wanderers,543,Adam Armstrong,Centre-Forward,€8.00m,9,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426,1997-02-10,,173.0,,Attack - Centre-Forward,right,Wolverhampton Wanderers,England,adam armstrong
292246,Wolverhampton Wanderers,543,Hee-chan Hwang,Centre-Forward,€8.00m,11,https://www.transfermarkt.com/hee-chan-hwang/profil/spieler/292246,1996-01-26,,177.0,,Attack - Centre-Forward,right,Wolverhampton Wanderers,"Korea, South",hee-chan hwang
863741,Wolverhampton Wanderers,543,Nathan Fraser,Centre-Forward,€600k,63,https://www.transfermarkt.com/nathan-fraser/profil/spieler/863741,2005-02-22,,188.0,,Attack - Centre-Forward,right,Wolverhampton Wanderers,"Ireland
  England",nathan fraser
465555,Bournemouth,989,Djordje Petrovic,Goalkeeper,€28.00m,1,https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555,1999-10-08,,194.0,,Goalkeeper,right,AFC Bournemouth,Serbia,djordje petrovic
481675,Bournemouth,989,Christos Mandas,Goalkeeper,€10.00m,29,https://www.transfermarkt.com/christos-mandas/profil/spieler/481675,2001-09-17,,189.0,,Goalkeeper,right,AFC Bournemouth,Greece,christos mandas
52570,Bournemouth,989,Fraser Forster,Goalkeeper,€600k,17,https://www.transfermarkt.com/fraser-forster/profil/spieler/52570,1988-03-17,,200.0,,Goalkeeper,right,AFC Bournemouth,England,fraser forster
463605,Bournemouth,989,Bafodé Diakité,Centre-Back,€30.00m,18,https://www.transfermarkt.com/bafode-diakite/profil/spieler/463605,2001-01-06,,184.0,,Defender - Centre-Back,right,AFC Bournemouth,"France
  Guinea",bafode diakite
469781,Bournemouth,989,Marcos Senesi,Centre-Back,€22.00m,5,https://www.transfermarkt.com/marcos-senesi/profil/spieler/469781,1997-05-10,,184.0,,Defender - Centre-Back,left,AFC Bournemouth,"Argentina
  Italy",marcos senesi
989112,Bournemouth,989,Veljko Milosavljevic,Centre-Back,€20.00m,44,https://www.transfermarkt.com/veljko-milosavljevic/profil/spieler/989112,2007-06-28,,192.0,,Defender - Centre-Back,right,AFC Bournemouth,Serbia,veljko milosavljevic
611793,Bournemouth,989,James Hill,Centre-Back,€15.00m,23,https://www.transfermarkt.com/james-hill/profil/spieler/611793,2002-01-10,,184.0,,Defender - Centre-Back,right,AFC Bournemouth,England,james hill
994604,Bournemouth,989,Matai Akinmboni,Centre-Back,€1.00m,45,https://www.transfermarkt.com/matai-akinmboni/profil/spieler/994604,2006-10-17,,188.0,,Defender - Centre-Back,left,AFC Bournemouth,"United States
  Nigeria",matai akinmboni
654539,Bournemouth,989,Adrien Truffert,Left-Back,€25.00m,3,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,2001-11-20,,176.0,,Defender - Left-Back,left,AFC Bournemouth,"France
  Belgium",adrien truffert
1009658,Bournemouth,989,Julio Soler,Left-Back,€8.00m,6,https://www.transfermarkt.com/julio-soler/profil/spieler/1009658,2005-02-16,,175.0,,Defender - Left-Back,left,AFC Bournemouth,"Argentina
  Paraguay",julio soler
741257,Bournemouth,989,Álex Jiménez,Right-Back,€22.00m,20,https://www.transfermarkt.com/alex-jimenez/profil/spieler/741257,2005-05-08,,177.0,,Defender - Right-Back,right,AFC Bournemouth,Spain,alex jimenez
61841,Bournemouth,989,Adam Smith,Right-Back,€500k,15,https://www.transfermarkt.com/adam-smith/profil/spieler/61841,1991-04-29,,174.0,,Defender - Right-Back,right,AFC Bournemouth,England,adam smith
332705,Bournemouth,989,Tyler Adams,Defensive Midfield,€25.00m,12,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,1999-02-14,,175.0,,Midfield - Defensive Midfield,right,AFC Bournemouth,United States,tyler adams
855256,Bournemouth,989,Alex Scott,Central Midfield,€40.00m,8,https://www.transfermarkt.com/alex-scott/profil/spieler/855256,2003-08-21,,178.0,,Midfield - Central Midfield,right,AFC Bournemouth,"England
  Guernsey",alex scott
249089,Bournemouth,989,Lewis Cook,Central Midfield,€13.00m,4,https://www.transfermarkt.com/lewis-cook/profil/spieler/249089,1997-02-03,,175.0,,Midfield - Central Midfield,right,AFC Bournemouth,England,lewis cook
998101,Bournemouth,989,Alex Tóth,Central Midfield,€12.00m,27,https://www.transfermarkt.com/alex-toth/profil/spieler/998101,2005-10-23,,181.0,,Midfield - Central Midfield,right,AFC Bournemouth,Hungary,alex toth
188077,Bournemouth,989,Ryan Christie,Central Midfield,€9.00m,10,https://www.transfermarkt.com/ryan-christie/profil/spieler/188077,1995-02-22,,178.0,,Midfield - Central Midfield,left,AFC Bournemouth,Scotland,ryan christie
330659,Bournemouth,989,Justin Kluivert,Attacking Midfield,€30.00m,19,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,1999-05-05,,172.0,,Midfield - Attacking Midfield,both,AFC Bournemouth,"Netherlands
  Suriname",justin kluivert
399434,Bournemouth,989,Marcus Tavernier,Attacking Midfield,€23.00m,16,https://www.transfermarkt.com/marcus-tavernier/profil/spieler/399434,1999-03-22,,178.0,,Midfield - Attacking Midfield,left,AFC Bournemouth,England,marcus tavernier
532776,Bournemouth,989,Amine Adli,Left Winger,€20.00m,21,https://www.transfermarkt.com/amine-adli/profil/spieler/532776,2000-05-10,,180.0,,Attack - Left Winger,left,AFC Bournemouth,"Morocco
  France",amine adli
1012564,Bournemouth,989,Rayan,Right Winger,€40.00m,37,https://www.transfermarkt.com/rayan/profil/spieler/1012564,2006-08-03,,185.0,,Attack - Right Winger,left,AFC Bournemouth,Brazil,rayan
719673,Bournemouth,989,Ben Gannon-Doak,Right Winger,€16.00m,11,https://www.transfermarkt.com/ben-gannon-doak/profil/spieler/719673,2005-11-11,,176.0,,Attack - Right Winger,right,AFC Bournemouth,Scotland,ben gannon-doak
277033,Bournemouth,989,David Brooks,Right Winger,€14.00m,7,https://www.transfermarkt.com/david-brooks/profil/spieler/277033,1997-07-08,,173.0,,Attack - Right Winger,left,AFC Bournemouth,"Wales
  England",david brooks
955357,Bournemouth,989,Junior Kroupi,Centre-Forward,€40.00m,22,https://www.transfermarkt.com/junior-kroupi/profil/spieler/955357,2006-06-23,,179.0,,Attack - Centre-Forward,right,AFC Bournemouth,"France
  Portugal",junior kroupi
711337,Bournemouth,989,Evanilson,Centre-Forward,€35.00m,9,https://www.transfermarkt.com/evanilson/profil/spieler/711337,1999-10-06,,183.0,,Attack - Centre-Forward,both,AFC Bournemouth,Brazil,evanilson
251106,Bournemouth,989,Enes Ünal,Centre-Forward,€8.00m,26,https://www.transfermarkt.com/enes-unal/profil/spieler/251106,1997-05-10,,187.0,,Attack - Centre-Forward,right,AFC Bournemouth,Türkiye,enes unal
108390,Real Madrid,418,Thibaut Courtois,Goalkeeper,€18.00m,1,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,1992-05-11,,200.0,,Goalkeeper,left,Real Madrid,Belgium,thibaut courtois
404839,Real Madrid,418,Andriy Lunin,Goalkeeper,€15.00m,13,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,1999-02-11,,191.0,,Goalkeeper,right,Real Madrid,Ukraine,andriy lunin
1055220,Real Madrid,418,Fran González,Goalkeeper,€3.00m,26,https://www.transfermarkt.com/fran-gonzalez/profil/spieler/1055220,2005-06-24,,199.0,,Goalkeeper,right,Real Madrid (#26),Spain,fran gonzalez
890290,Real Madrid,418,Dean Huijsen,Centre-Back,€65.00m,24,https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290,2005-04-14,,197.0,,Defender - Centre-Back,both,Real Madrid,"Spain
  Netherlands",dean huijsen
401530,Real Madrid,418,Éder Militão,Centre-Back,€25.00m,3,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,1998-01-18,,186.0,,Defender - Centre-Back,right,Real Madrid,"Brazil
  Spain",eder militao
935245,Real Madrid,418,Raúl Asencio,Centre-Back,€25.00m,17,https://www.transfermarkt.com/raul-asencio/profil/spieler/935245,2003-02-13,,184.0,,Defender - Centre-Back,right,Real Madrid,Spain,raul asencio
86202,Real Madrid,418,Antonio Rüdiger,Centre-Back,€9.00m,22,https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202,1993-03-03,,190.0,,Defender - Centre-Back,right,Real Madrid,"Germany
  Sierra Leone",antonio rudiger
59016,Real Madrid,418,David Alaba,Centre-Back,€3.50m,4,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,1992-06-24,,180.0,,Defender - Centre-Back,left,Real Madrid,Austria,david alaba
811778,Real Madrid,418,Álvaro Carreras,Left-Back,€60.00m,18,https://www.transfermarkt.com/alvaro-carreras/profil/spieler/811778,2003-03-23,,186.0,,Defender - Left-Back,left,Real Madrid,Spain,alvaro carreras
341264,Real Madrid,418,Fran García,Left-Back,€12.00m,20,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,1999-08-14,,169.0,,Defender - Left-Back,left,Real Madrid,Spain,fran garcia
291417,Real Madrid,418,Ferland Mendy,Left-Back,€6.00m,23,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,1995-06-08,,180.0,,Defender - Left-Back,left,Real Madrid,"France
  Senegal",ferland mendy
